Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
5517,1740,28,2010.0,10,222,0.27,0.04,0.0,0.02,0.33
5518,1466,16,2002.0,1,84,0.1,0.08,0.12,0.03,0.33
5519,675,23,1991.0,10,62,0.0,0.0,0.33,0.0,0.33
5520,3568,4,2008.0,1,439,0.31,0.0,0.0,0.02,0.33
5521,7017,17,2011.0,0,125,0.15,0.12,0.0,0.05,0.33
5522,1186,7,2005.0,8,21,0.25,0.07,0.0,0.01,0.33
5523,2675,26,2006.0,0,273,0.22,0.01,0.08,0.02,0.33
5524,10607,19,2007.0,11,483,0.11,0.14,0.0,0.08,0.33
5525,2831,28,2013.0,6,90,0.01,0.28,0.0,0.03,0.33
5526,2141,16,2003.0,7,495,0.16,0.13,0.0,0.04,0.33
5527,6502,16,2005.0,2,230,0.16,0.13,0.0,0.04,0.33
5528,7957,26,2007.0,10,137,0.29,0.01,0.0,0.03,0.33
5529,2064,19,2009.0,6,451,0.09,0.16,0.0,0.09,0.33
5530,10457,17,2009.0,6,519,0.12,0.15,0.0,0.06,0.33
5531,8722,7,2006.0,4,483,0.25,0.07,0.0,0.01,0.33
5532,6040,4,2009.0,9,456,0.28,0.03,0.0,0.02,0.33
5533,5204,19,2008.0,10,451,0.3,0.0,0.0,0.02,0.33
5534,9492,28,2011.0,3,519,0.2,0.1,0.0,0.03,0.33
5536,8762,6,2003.0,4,125,0.24,0.09,0.0,0.01,0.33
5537,8008,3,2001.0,1,442,0.0,0.0,0.33,0.0,0.33
5538,21,4,2011.0,0,56,0.12,0.17,0.0,0.04,0.33
5539,6246,15,2000.0,10,451,0.18,0.12,0.0,0.02,0.33
5540,7228,6,2003.0,3,483,0.24,0.09,0.0,0.01,0.33
5541,333,17,2013.0,11,21,0.1,0.17,0.0,0.06,0.33
5542,6431,7,2005.0,2,507,0.0,0.0,0.32,0.01,0.33
5543,4735,23,1991.0,11,344,0.0,0.0,0.33,0.0,0.33
5544,2022,26,2010.0,4,108,0.19,0.12,0.0,0.03,0.33
5545,3551,28,2008.0,0,442,0.19,0.11,0.0,0.03,0.33
5546,6089,4,2010.0,0,137,0.22,0.08,0.0,0.03,0.33
5547,5241,7,2005.0,10,137,0.25,0.07,0.0,0.01,0.33
5548,11078,4,2007.0,3,429,0.0,0.0,0.33,0.0,0.33
5549,1254,28,2011.0,3,489,0.14,0.16,0.0,0.03,0.33
5551,1762,15,1997.0,3,487,0.0,0.0,0.31,0.02,0.33
5552,2597,4,2007.0,10,137,0.29,0.01,0.0,0.03,0.33
5553,6197,15,1996.0,10,137,0.16,0.11,0.04,0.02,0.33
5554,1442,17,2010.0,0,344,0.09,0.16,0.01,0.06,0.33
5555,3159,17,2007.0,7,451,0.2,0.05,0.05,0.03,0.33
5556,2366,2,2015.0,2,344,0.12,0.03,0.16,0.02,0.33
5557,8042,16,2007.0,0,495,0.0,0.0,0.33,0.0,0.33
5558,8547,30,2014.0,8,6,0.19,0.11,0.0,0.03,0.33
5559,9365,7,2006.0,0,483,0.25,0.07,0.0,0.01,0.33
5560,1902,17,2011.0,0,84,0.11,0.08,0.1,0.03,0.33
5561,3245,0,1983.0,0,388,0.31,0.02,0.0,0.0,0.33
5562,2751,4,2010.0,7,54,0.13,0.0,0.19,0.01,0.33
5563,4973,20,2012.0,0,543,0.1,0.15,0.0,0.07,0.33
5564,6180,7,2005.0,10,137,0.25,0.07,0.0,0.01,0.33
5565,4655,26,2008.0,3,273,0.3,0.0,0.0,0.02,0.33
5566,3125,0,1981.0,0,464,0.3,0.02,0.0,0.0,0.33
5567,659,27,2013.0,0,543,0.2,0.09,0.0,0.03,0.33
5568,2126,4,2009.0,9,6,0.3,0.0,0.0,0.02,0.33
5569,2329,6,2005.0,5,356,0.12,0.04,0.16,0.01,0.33
5570,873,26,2006.0,2,442,0.22,0.01,0.08,0.02,0.33
5571,8295,15,1995.0,2,507,0.0,0.0,0.3,0.02,0.33
5572,5353,29,2006.0,10,489,0.24,0.07,0.0,0.01,0.33
5573,7047,16,2004.0,3,397,0.16,0.12,0.0,0.04,0.33
5574,3524,20,2014.0,0,451,0.14,0.1,0.01,0.07,0.33
5575,1906,13,2011.0,8,137,0.13,0.15,0.0,0.05,0.33
5576,1961,17,2010.0,3,273,0.25,0.05,0.0,0.03,0.33
5577,6798,28,2009.0,0,90,0.15,0.14,0.0,0.03,0.32
5578,6147,19,2009.0,10,489,0.3,0.0,0.0,0.03,0.32
5580,9866,13,2008.0,7,52,0.32,0.01,0.0,0.0,0.32
5581,9368,6,2004.0,0,273,0.23,0.09,0.0,0.01,0.32
5582,6558,16,2004.0,0,483,0.16,0.12,0.0,0.04,0.32
5583,6711,19,2012.0,2,344,0.0,0.0,0.32,0.0,0.32
5584,659,13,2013.0,0,543,0.13,0.16,0.0,0.04,0.32
5585,7962,16,2003.0,8,539,0.16,0.12,0.0,0.04,0.32
5586,1332,15,1999.0,10,137,0.18,0.12,0.0,0.02,0.32
5587,7658,17,2015.0,0,84,0.06,0.08,0.16,0.03,0.32
5588,9437,28,2006.0,6,52,0.23,0.04,0.02,0.03,0.32
5589,3551,17,2008.0,0,442,0.13,0.14,0.0,0.06,0.32
5590,5282,20,2012.0,10,137,0.3,0.0,0.0,0.03,0.32
5591,999,4,2008.0,0,483,0.18,0.11,0.0,0.03,0.32
5592,6218,28,2009.0,10,137,0.3,0.0,0.0,0.02,0.32
5593,1914,28,2012.0,2,520,0.19,0.08,0.03,0.02,0.32
5594,8281,4,2011.0,7,192,0.17,0.01,0.12,0.01,0.32
5595,6331,10,1998.0,10,17,0.3,0.02,0.0,0.0,0.32
5596,5837,4,2008.0,3,222,0.0,0.0,0.32,0.0,0.32
5597,4960,30,2016.0,0,543,0.18,0.11,0.0,0.03,0.32
5598,9388,19,2009.0,2,344,0.15,0.04,0.1,0.03,0.32
5599,4783,16,2001.0,6,451,0.16,0.12,0.0,0.04,0.32
5600,739,28,2007.0,5,344,0.14,0.02,0.15,0.02,0.32
5601,1102,15,1997.0,5,17,0.18,0.12,0.0,0.02,0.32
5602,6213,29,2005.0,10,137,0.28,0.03,0.0,0.01,0.32
5603,6798,17,2009.0,0,90,0.11,0.15,0.0,0.06,0.32
5604,2412,15,2002.0,7,143,0.0,0.0,0.3,0.02,0.32
5605,459,19,2010.0,8,137,0.12,0.13,0.0,0.08,0.32
5606,753,4,2010.0,4,108,0.22,0.08,0.0,0.03,0.32
5607,792,26,2008.0,6,560,0.3,0.0,0.0,0.02,0.32
5609,1640,28,2007.0,0,539,0.27,0.02,0.0,0.03,0.32
5610,9680,28,2008.0,4,539,0.16,0.13,0.0,0.03,0.32
5611,7252,28,2006.0,8,489,0.27,0.03,0.0,0.03,0.32
5612,811,26,2009.0,3,489,0.3,0.0,0.0,0.02,0.32
5613,6795,15,1996.0,0,137,0.05,0.04,0.21,0.02,0.32
5614,2633,15,1997.0,10,451,0.18,0.12,0.0,0.02,0.32
5615,6021,18,2014.0,0,460,0.09,0.16,0.02,0.05,0.32
5616,10064,28,2005.0,10,21,0.28,0.02,0.0,0.03,0.32
5617,3862,15,1999.0,9,519,0.11,0.07,0.12,0.02,0.32
5618,8547,28,2014.0,8,6,0.16,0.14,0.0,0.03,0.32
5619,6443,16,2003.0,2,52,0.0,0.0,0.32,0.0,0.32
5620,3084,16,2006.0,7,524,0.08,0.06,0.15,0.02,0.32
5621,9770,13,2010.0,11,519,0.0,0.26,0.0,0.06,0.32
5622,3507,16,2008.0,0,489,0.16,0.12,0.0,0.04,0.32
5623,10159,18,2016.0,0,519,0.03,0.24,0.0,0.05,0.32
5624,9488,4,2009.0,10,483,0.18,0.11,0.0,0.03,0.32
5625,5774,28,2011.0,3,561,0.3,0.0,0.0,0.02,0.32
5626,1876,16,2005.0,8,519,0.16,0.12,0.0,0.04,0.32
5627,8477,28,2006.0,8,524,0.24,0.05,0.0,0.02,0.32
5628,1812,28,2007.0,9,273,0.3,0.0,0.0,0.02,0.32
5629,8420,26,2009.0,9,137,0.15,0.14,0.0,0.03,0.32
5630,7266,7,2003.0,0,519,0.25,0.06,0.0,0.01,0.32
5631,8497,16,2000.0,9,451,0.16,0.12,0.0,0.04,0.32
5632,6358,10,1997.0,10,273,0.15,0.04,0.13,0.0,0.32
5633,7551,15,2000.0,4,519,0.18,0.12,0.0,0.02,0.32
5634,4832,5,1995.0,5,356,0.0,0.0,0.32,0.0,0.32
5635,2066,18,2016.0,6,90,0.03,0.24,0.0,0.05,0.32
5636,3192,6,2001.0,0,293,0.23,0.08,0.0,0.01,0.32
5637,2851,15,2000.0,10,137,0.18,0.12,0.0,0.02,0.32
5638,6930,4,2011.0,3,376,0.0,0.28,0.0,0.04,0.32
5639,7497,15,1997.0,6,451,0.18,0.12,0.0,0.02,0.32
5640,6062,26,2007.0,10,52,0.27,0.02,0.0,0.03,0.32
5641,3248,16,2003.0,4,273,0.16,0.12,0.0,0.04,0.32
5642,2794,15,1995.0,3,137,0.18,0.12,0.0,0.02,0.32
5643,8238,19,2008.0,10,519,0.26,0.03,0.0,0.03,0.32
5644,4657,16,2004.0,3,273,0.16,0.12,0.0,0.04,0.32
5645,3549,26,2008.0,10,519,0.0,0.3,0.0,0.02,0.32
5646,8117,16,2001.0,9,13,0.0,0.0,0.32,0.0,0.32
5647,8915,21,1995.0,2,536,0.0,0.0,0.32,0.0,0.32
5648,6619,15,1999.0,10,273,0.0,0.0,0.3,0.02,0.32
5649,1267,6,2005.0,3,524,0.23,0.08,0.0,0.01,0.32
5650,10316,16,2002.0,2,519,0.16,0.12,0.0,0.04,0.32
5651,5448,19,2005.0,2,137,0.29,0.0,0.0,0.03,0.32
5652,8723,6,2005.0,4,483,0.23,0.08,0.0,0.01,0.32
5653,9445,11,1991.0,5,61,0.0,0.0,0.32,0.0,0.32
5654,3833,28,2009.0,0,137,0.17,0.12,0.0,0.03,0.32
5655,2189,16,2003.0,10,21,0.16,0.12,0.0,0.04,0.32
5656,7766,16,2009.0,3,289,0.16,0.12,0.0,0.04,0.32
5657,76,4,2009.0,5,430,0.14,0.15,0.0,0.03,0.32
5658,2662,6,2002.0,1,59,0.23,0.08,0.0,0.01,0.32
5659,2455,0,2006.0,6,21,0.3,0.02,0.0,0.0,0.32
5660,3217,0,1982.0,0,115,0.3,0.02,0.0,0.0,0.32
5661,7720,15,1997.0,1,17,0.18,0.12,0.0,0.02,0.32
5662,2008,4,2008.0,10,145,0.0,0.0,0.32,0.0,0.32
5663,5777,18,2016.0,4,137,0.1,0.14,0.02,0.06,0.32
5664,5379,19,2007.0,0,489,0.04,0.18,0.0,0.1,0.32
5665,6156,29,2002.0,10,442,0.24,0.07,0.0,0.01,0.32
5666,5891,26,2008.0,7,136,0.28,0.02,0.0,0.02,0.32
5667,2415,26,2010.0,11,460,0.0,0.0,0.32,0.0,0.32
5668,8294,23,1993.0,7,222,0.0,0.0,0.32,0.0,0.32
5669,3256,16,2003.0,2,344,0.0,0.0,0.32,0.0,0.32
5670,8147,6,2002.0,3,52,0.23,0.08,0.0,0.01,0.32
5671,282,16,2006.0,10,524,0.16,0.12,0.0,0.04,0.32
5672,9514,15,1997.0,9,223,0.0,0.0,0.3,0.02,0.32
5673,8306,15,1997.0,11,62,0.0,0.0,0.3,0.02,0.32
5674,5097,23,1994.0,7,461,0.0,0.0,0.32,0.0,0.32
5675,6277,29,2003.0,10,320,0.24,0.07,0.0,0.01,0.32
5677,10287,16,2008.0,10,137,0.03,0.0,0.0,0.28,0.32
5678,1464,28,2007.0,8,90,0.28,0.01,0.0,0.02,0.32
5679,5090,4,2009.0,9,137,0.29,0.0,0.0,0.02,0.32
5680,4808,29,2004.0,11,119,0.24,0.07,0.0,0.01,0.32
5681,69,16,2001.0,6,188,0.16,0.12,0.0,0.04,0.32
5682,1159,28,2010.0,10,21,0.28,0.01,0.0,0.02,0.32
5683,5840,23,1996.0,3,222,0.0,0.0,0.32,0.0,0.32
5684,7231,15,2001.0,0,483,0.18,0.12,0.0,0.02,0.32
5685,7819,16,2000.0,11,495,0.08,0.06,0.16,0.02,0.32
5686,8375,19,2007.0,0,21,0.08,0.15,0.0,0.09,0.32
5687,1308,28,2011.0,1,119,0.2,0.06,0.03,0.02,0.32
5688,848,28,2010.0,2,378,0.23,0.04,0.02,0.02,0.32
5689,5915,16,2002.0,1,451,0.15,0.12,0.0,0.04,0.32
5690,1742,16,2009.0,3,21,0.1,0.02,0.0,0.2,0.32
5691,10769,19,2007.0,6,451,0.13,0.12,0.0,0.06,0.32
5692,7431,4,2008.0,3,273,0.0,0.0,0.32,0.0,0.32
5693,4565,30,2015.0,3,519,0.24,0.04,0.0,0.03,0.32
5694,7647,26,2008.0,0,84,0.17,0.04,0.08,0.02,0.32
5695,2566,16,2004.0,0,495,0.0,0.0,0.32,0.0,0.32
5696,8246,29,2002.0,1,320,0.22,0.08,0.0,0.01,0.32
5697,3905,15,1998.0,4,369,0.18,0.12,0.0,0.02,0.32
5698,4960,17,2016.0,0,543,0.1,0.17,0.0,0.05,0.32
5699,10478,3,1999.0,10,442,0.0,0.0,0.32,0.0,0.32
5700,2883,13,2011.0,7,320,0.09,0.17,0.0,0.05,0.32
5701,2395,30,2015.0,2,344,0.18,0.11,0.0,0.03,0.31
5702,5731,13,2011.0,7,519,0.12,0.14,0.0,0.05,0.31
5703,3274,28,2009.0,6,90,0.09,0.19,0.0,0.04,0.31
5704,2780,26,2010.0,10,344,0.1,0.18,0.0,0.03,0.31
5705,10593,15,1997.0,11,137,0.18,0.12,0.0,0.02,0.31
5706,5847,19,2011.0,7,84,0.0,0.0,0.31,0.0,0.31
5707,1635,29,2003.0,6,539,0.24,0.07,0.0,0.01,0.31
5708,8200,26,2010.0,3,543,0.29,0.0,0.0,0.02,0.31
5709,6201,15,1995.0,10,451,0.17,0.12,0.0,0.02,0.31
5710,3136,26,2007.0,3,273,0.29,0.0,0.0,0.02,0.31
5711,7016,4,2010.0,0,125,0.25,0.04,0.0,0.02,0.31
5712,4444,16,2007.0,10,273,0.0,0.0,0.31,0.0,0.31
5713,1575,4,2007.0,8,273,0.28,0.0,0.01,0.02,0.31
5714,5290,6,2003.0,10,137,0.22,0.08,0.0,0.01,0.31
5715,8547,17,2014.0,8,6,0.1,0.15,0.0,0.06,0.31
5716,3394,23,1995.0,4,273,0.0,0.0,0.31,0.0,0.31
5717,1109,2,2011.0,5,460,0.08,0.15,0.06,0.03,0.31
5718,5401,5,1999.0,0,356,0.0,0.0,0.31,0.0,0.31
5719,4474,19,2008.0,10,273,0.0,0.0,0.31,0.0,0.31
5720,8202,15,1998.0,3,352,0.17,0.12,0.0,0.02,0.31
5722,6374,28,2008.0,3,52,0.27,0.01,0.01,0.02,0.31
5723,6172,29,2002.0,10,320,0.23,0.07,0.0,0.01,0.31
5724,2872,16,2005.0,10,137,0.15,0.12,0.0,0.04,0.31
5725,626,4,2007.0,1,21,0.28,0.01,0.0,0.02,0.31
5726,8818,4,2005.0,0,519,0.25,0.03,0.0,0.03,0.31
5727,3890,2,2015.0,3,442,0.15,0.04,0.1,0.02,0.31
5728,2346,2,2014.0,11,344,0.0,0.0,0.31,0.0,0.31
5729,8377,4,2010.0,4,21,0.19,0.1,0.0,0.03,0.31
5730,5203,17,2007.0,10,451,0.29,0.0,0.0,0.02,0.31
5731,4031,18,2016.0,8,119,0.05,0.19,0.03,0.04,0.31
5732,4375,16,2003.0,3,451,0.15,0.12,0.0,0.04,0.31
5733,288,15,1996.0,1,239,0.17,0.12,0.0,0.02,0.31
5734,11049,29,2004.0,11,273,0.23,0.07,0.0,0.01,0.31
5735,9721,29,2005.0,0,52,0.23,0.07,0.0,0.01,0.31
5736,5934,29,2005.0,0,322,0.23,0.07,0.0,0.01,0.31
5737,3822,4,2006.0,0,322,0.27,0.01,0.0,0.02,0.31
5738,2671,15,1997.0,8,461,0.1,0.07,0.13,0.02,0.31
5739,9947,15,1998.0,3,451,0.17,0.12,0.0,0.02,0.31
5740,3209,4,2009.0,5,466,0.29,0.0,0.0,0.02,0.31
5741,5683,30,2014.0,0,119,0.15,0.13,0.0,0.03,0.31
5742,1863,28,2010.0,0,84,0.19,0.09,0.0,0.03,0.31
5743,7297,28,2012.0,10,273,0.08,0.2,0.0,0.03,0.31
5745,7922,16,2009.0,11,344,0.0,0.0,0.31,0.0,0.31
5746,2334,4,2007.0,0,92,0.29,0.0,0.0,0.02,0.31
5747,6874,21,1995.0,8,442,0.0,0.0,0.31,0.0,0.31
5748,4591,15,2001.0,0,489,0.17,0.12,0.0,0.02,0.31
5749,1039,29,2005.0,8,519,0.23,0.07,0.0,0.01,0.31
5750,40,6,2005.0,0,483,0.22,0.08,0.0,0.01,0.31
5752,5573,19,2005.0,4,84,0.27,0.01,0.0,0.03,0.31
5753,1168,26,2009.0,10,23,0.29,0.0,0.0,0.02,0.31
5754,5120,19,2010.0,7,460,0.07,0.04,0.17,0.03,0.31
5755,4461,10,1997.0,10,273,0.0,0.0,0.26,0.05,0.31
5757,4065,10,1999.0,6,137,0.25,0.06,0.0,0.0,0.31
5758,10454,10,1998.0,6,21,0.25,0.06,0.0,0.0,0.31
5759,641,10,1999.0,10,489,0.25,0.06,0.0,0.0,0.31
5760,2317,10,2001.0,9,356,0.0,0.0,0.26,0.05,0.31
5761,3169,13,2015.0,9,442,0.0,0.29,0.0,0.02,0.31
5762,6436,4,2006.0,2,344,0.31,0.0,0.0,0.0,0.31
5763,9237,28,2010.0,0,125,0.24,0.05,0.0,0.02,0.31
5764,2154,30,2015.0,0,125,0.18,0.1,0.0,0.03,0.31
5765,9262,2,2014.0,0,344,0.0,0.0,0.31,0.0,0.31
5766,1212,26,2008.0,3,561,0.29,0.0,0.0,0.02,0.31
5767,6089,26,2010.0,0,137,0.18,0.1,0.0,0.03,0.31
5768,4316,16,2007.0,10,273,0.0,0.0,0.31,0.0,0.31
5769,8376,26,2008.0,3,21,0.28,0.0,0.0,0.02,0.31
5770,3868,26,2008.0,9,427,0.25,0.04,0.0,0.03,0.31
5771,8819,29,2006.0,8,21,0.23,0.07,0.0,0.01,0.31
5772,11025,4,2010.0,11,273,0.18,0.02,0.09,0.02,0.31
5773,5561,6,2002.0,0,519,0.22,0.08,0.0,0.01,0.31
5774,5076,26,2009.0,11,427,0.15,0.11,0.02,0.02,0.31
5775,5991,0,1982.0,0,79,0.29,0.02,0.0,0.0,0.31
5776,4364,16,2005.0,3,451,0.15,0.12,0.0,0.04,0.31
5777,5270,4,2005.0,4,21,0.25,0.04,0.0,0.03,0.31
5778,9907,28,2005.0,10,137,0.28,0.0,0.0,0.02,0.31
5779,8238,16,2008.0,10,519,0.15,0.12,0.0,0.04,0.31
5780,8277,21,1997.0,7,54,0.0,0.0,0.31,0.0,0.31
5781,5355,17,2008.0,10,65,0.28,0.0,0.0,0.02,0.31
5782,7507,26,2010.0,10,21,0.23,0.05,0.0,0.02,0.31
5783,5123,28,2006.0,11,137,0.28,0.0,0.0,0.02,0.31
5784,1976,15,1998.0,6,239,0.17,0.12,0.0,0.02,0.31
5785,5725,29,2004.0,3,322,0.24,0.05,0.0,0.01,0.31
5786,3062,15,1997.0,9,461,0.0,0.0,0.29,0.02,0.31
5787,5481,4,2006.0,5,519,0.28,0.0,0.0,0.02,0.31
5788,4811,13,2012.0,7,137,0.14,0.13,0.0,0.04,0.31
5789,6136,7,2002.0,6,137,0.24,0.06,0.0,0.01,0.31
5790,7929,19,2012.0,11,344,0.0,0.0,0.31,0.0,0.31
5791,8622,17,2012.0,0,451,0.14,0.12,0.0,0.05,0.31
5792,10138,4,2010.0,5,543,0.11,0.17,0.0,0.03,0.31
5793,6336,15,1998.0,10,451,0.17,0.12,0.0,0.02,0.31
5794,8822,16,2002.0,6,285,0.15,0.12,0.0,0.04,0.31
5795,6184,19,2007.0,10,137,0.28,0.0,0.0,0.02,0.31
5796,9647,17,2011.0,2,427,0.17,0.07,0.04,0.03,0.31
5797,6224,16,2001.0,10,451,0.15,0.12,0.0,0.04,0.31
5798,8653,15,1998.0,3,17,0.17,0.12,0.0,0.02,0.31
5799,6029,16,2001.0,3,292,0.15,0.12,0.0,0.04,0.31
5800,8519,0,2006.0,0,52,0.29,0.02,0.0,0.0,0.31
5801,3391,23,1993.0,4,273,0.0,0.0,0.31,0.0,0.31
5802,503,0,1981.0,0,302,0.29,0.02,0.0,0.0,0.31
5804,66,15,1999.0,4,176,0.17,0.12,0.0,0.02,0.31
5805,9674,20,2013.0,7,359,0.08,0.05,0.14,0.04,0.31
5806,3004,19,2010.0,7,298,0.18,0.01,0.1,0.02,0.31
5807,8240,26,2009.0,10,519,0.25,0.04,0.0,0.02,0.31
5808,6079,4,2009.0,3,312,0.29,0.0,0.0,0.02,0.31
5809,8500,30,2013.0,4,21,0.22,0.06,0.0,0.02,0.31
5810,88,15,1999.0,3,21,0.17,0.12,0.0,0.02,0.31
5811,5914,17,2009.0,0,21,0.21,0.06,0.0,0.03,0.31
5812,8407,19,2010.0,0,273,0.09,0.13,0.01,0.08,0.31
5813,1045,29,2002.0,2,523,0.23,0.07,0.0,0.01,0.31
5814,8709,15,2000.0,5,141,0.17,0.12,0.0,0.02,0.31
5815,4926,6,2001.0,5,356,0.0,0.0,0.3,0.01,0.31
5816,2214,15,2000.0,4,451,0.17,0.12,0.0,0.02,0.31
5817,2208,16,2002.0,0,451,0.15,0.12,0.0,0.04,0.31
5818,7456,23,1996.0,7,13,0.0,0.0,0.31,0.0,0.31
5819,11069,23,1994.0,2,344,0.0,0.0,0.31,0.0,0.31
5820,6760,16,2000.0,7,21,0.15,0.12,0.0,0.04,0.31
5821,4958,2,2013.0,1,543,0.18,0.1,0.0,0.03,0.31
5822,4167,4,2009.0,9,519,0.28,0.01,0.0,0.02,0.3
5823,5317,28,2009.0,7,62,0.13,0.08,0.07,0.02,0.3
5824,10329,6,2005.0,0,21,0.22,0.08,0.0,0.01,0.3
5825,6555,4,2006.0,0,483,0.28,0.0,0.0,0.02,0.3
5826,5723,29,2003.0,6,320,0.23,0.07,0.0,0.01,0.3
5827,8374,6,2002.0,6,481,0.22,0.08,0.0,0.01,0.3
5828,6714,17,2014.0,0,344,0.09,0.12,0.06,0.05,0.3
5829,258,28,2014.0,8,442,0.15,0.13,0.0,0.03,0.3
5830,3388,5,1995.0,3,356,0.0,0.0,0.3,0.0,0.3
5831,10460,21,1996.0,8,442,0.0,0.0,0.3,0.0,0.3
5832,2667,15,1998.0,2,461,0.17,0.12,0.0,0.02,0.3
5833,10139,19,2005.0,3,442,0.0,0.0,0.3,0.0,0.3
5834,4652,26,2011.0,3,273,0.24,0.04,0.0,0.02,0.3
5835,8771,6,2003.0,4,523,0.22,0.08,0.0,0.01,0.3
5836,444,15,2000.0,0,4,0.17,0.12,0.0,0.02,0.3
5837,1766,17,2012.0,11,344,0.0,0.0,0.3,0.0,0.3
5838,8911,17,2007.0,8,322,0.24,0.03,0.0,0.03,0.3
5839,10188,26,2007.0,9,356,0.22,0.04,0.01,0.03,0.3
5840,8375,4,2006.0,0,21,0.26,0.02,0.0,0.02,0.3
5841,5163,19,2006.0,5,125,0.12,0.12,0.0,0.07,0.3
5842,6263,27,2014.0,0,356,0.2,0.0,0.08,0.02,0.3
5843,31,13,2006.0,9,119,0.0,0.25,0.0,0.05,0.3
5844,4541,15,1995.0,4,451,0.05,0.03,0.21,0.02,0.3
5845,4653,16,2005.0,3,273,0.15,0.12,0.0,0.04,0.3
5846,664,4,2010.0,0,543,0.24,0.04,0.0,0.02,0.3
5847,1084,7,2002.0,6,17,0.23,0.06,0.0,0.01,0.3
5848,5101,6,2005.0,4,125,0.22,0.08,0.0,0.01,0.3
5849,1343,16,2003.0,0,84,0.15,0.12,0.0,0.04,0.3
5851,6126,28,2011.0,6,21,0.29,0.0,0.0,0.02,0.3
5853,8377,26,2010.0,4,21,0.19,0.09,0.0,0.03,0.3
5854,1351,6,2005.0,1,197,0.22,0.08,0.0,0.01,0.3
5855,6507,16,2005.0,1,451,0.15,0.12,0.0,0.04,0.3
5856,856,21,1995.0,7,442,0.0,0.0,0.3,0.0,0.3
5857,7685,6,2006.0,3,356,0.0,0.0,0.3,0.01,0.3
5858,9133,4,2007.0,11,62,0.0,0.0,0.3,0.0,0.3
5859,1264,15,1997.0,6,451,0.17,0.11,0.0,0.02,0.3
5860,4265,19,2010.0,11,451,0.05,0.16,0.0,0.08,0.3
5861,50,16,2006.0,1,451,0.15,0.12,0.0,0.04,0.3
5862,8700,19,2007.0,4,21,0.01,0.23,0.0,0.06,0.3
5863,9529,15,2006.0,6,524,0.17,0.11,0.0,0.02,0.3
5864,2943,11,1990.0,10,344,0.0,0.0,0.3,0.0,0.3
5865,8776,4,2011.0,3,21,0.27,0.02,0.0,0.02,0.3
5866,11133,4,2008.0,11,483,0.24,0.03,0.0,0.02,0.3
5867,5115,4,2007.0,0,543,0.28,0.0,0.0,0.02,0.3
5868,9130,16,2007.0,11,62,0.0,0.0,0.3,0.0,0.3
5870,1950,21,1994.0,10,442,0.0,0.0,0.3,0.0,0.3
5871,9781,13,2004.0,9,137,0.02,0.24,0.0,0.05,0.3
5872,2133,20,2006.0,7,359,0.13,0.06,0.07,0.04,0.3
5873,10029,2,2011.0,0,519,0.14,0.07,0.07,0.02,0.3
5874,2230,18,2015.0,0,84,0.12,0.13,0.0,0.05,0.3
5875,4521,4,2009.0,1,125,0.28,0.0,0.0,0.02,0.3
5876,2571,28,2007.0,0,495,0.15,0.06,0.06,0.02,0.3
5877,10564,26,2008.0,6,136,0.27,0.01,0.0,0.02,0.3
5878,2579,18,2014.0,0,495,0.09,0.11,0.06,0.04,0.3
5879,10142,20,2014.0,0,495,0.05,0.05,0.17,0.03,0.3
5880,8169,26,2010.0,0,84,0.08,0.02,0.2,0.01,0.3
5881,7820,16,2002.0,11,495,0.05,0.04,0.19,0.01,0.3
5882,3205,4,2008.0,7,356,0.0,0.0,0.3,0.0,0.3
5883,1777,23,1994.0,7,222,0.0,0.0,0.3,0.0,0.3
5884,10228,18,2015.0,9,263,0.05,0.16,0.05,0.04,0.3
5885,3824,16,2001.0,10,321,0.15,0.11,0.0,0.04,0.3
5886,3493,4,2008.0,7,356,0.2,0.0,0.08,0.01,0.3
5887,5907,10,1999.0,6,489,0.24,0.06,0.0,0.0,0.3
5888,7420,10,1999.0,8,21,0.24,0.06,0.0,0.0,0.3
5889,6652,4,2006.0,3,457,0.0,0.0,0.3,0.0,0.3
5890,1660,6,2003.0,6,483,0.21,0.08,0.0,0.01,0.3
5891,6087,4,2009.0,9,137,0.15,0.12,0.0,0.03,0.3
5892,3834,28,2007.0,0,137,0.24,0.04,0.0,0.02,0.3
5893,8502,18,2015.0,0,21,0.17,0.08,0.0,0.05,0.3
5894,5263,15,1997.0,9,344,0.0,0.0,0.28,0.02,0.3
5895,6701,2,2011.0,0,344,0.0,0.0,0.3,0.0,0.3
5896,7550,16,2000.0,4,519,0.15,0.11,0.0,0.04,0.3
5897,11016,6,2003.0,0,52,0.21,0.08,0.0,0.01,0.3
5898,9031,23,1997.0,5,222,0.0,0.0,0.3,0.0,0.3
5899,6113,28,2006.0,0,320,0.2,0.03,0.05,0.02,0.3
5900,8287,19,2011.0,7,54,0.13,0.03,0.11,0.03,0.3
5901,447,15,2000.0,0,4,0.17,0.11,0.0,0.02,0.3
5902,6482,13,2005.0,6,137,0.02,0.23,0.0,0.05,0.3
5903,6194,7,2006.0,10,137,0.23,0.06,0.0,0.01,0.3
5904,7256,16,2003.0,2,483,0.15,0.11,0.0,0.04,0.3
5905,2745,16,2000.0,7,519,0.1,0.07,0.1,0.03,0.3
5906,2398,21,1996.0,11,442,0.0,0.0,0.3,0.0,0.3
